Date,Company,Country,Weight,Liquidity,AvgDailyValue30d,TradeCount30,Rank,Price,Trading Days (90d),Participation,Regime,RawLiquidity,NormLiquidity,AdjLiquidity
2024-08-31 00:00:00,SONATEL SENEGAL (SENEGAL),SENEGAL,0.064181736,27.26844329,192155086.7,18,1,22500,90,0.6,LOW,69175831.2,27.26844329,27.26844329
2024-08-31 00:00:00,GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),NIGERIA,0.108551713,18.50144615,1372198273,20,2,45.9,90,0.666666667,MID,609865899,18.50144615,18.50144615
2024-08-31 00:00:00,ZENITH BANK NIGERIA (NIGERIA),NIGERIA,0.063067599,10.74917895,797235236,20,3,38.35,90,0.666666667,MID,354326771.6,10.74917895,10.74917895
2024-08-31 00:00:00,UNITED BANK FOR AFRICA NIGERIA (NIGERIA),NIGERIA,0.041295621,7.038384525,522016442,20,4,21.9,90,0.666666667,MID,232007307.6,7.038384525,7.038384525
2024-08-31 00:00:00,ORANGE IVORY COAST (IVORY COAST),IVORY COAST,0.01830404,5.971639015,42080906.5,18,5,14880,90,0.6,LOW,15149126.34,5.971639015,5.971639015
2024-08-31 00:00:00,SGB IVORY COAST (IVORY COAST),IVORY COAST,0.017397653,5.675932863,39997126.33,18,6,20325,90,0.6,LOW,14398965.48,5.675932863,5.675932863
2024-08-31 00:00:00,FIDELITY BANK NIGERIA (NIGERIA),NIGERIA,0.030491383,5.196920934,385440460.9,20,7,10.55,90,0.666666667,MID,171306871.5,5.196920934,5.196920934
2024-08-31 00:00:00,SEPLAT ENERGY NIGERIA (NIGERIA),NIGERIA,0.026259599,4.475659892,331946634.1,20,8,3730.1,90,0.666666667,MID,147531837.4,4.475659892,4.475659892
2024-08-31 00:00:00,NESTLE IVORY COAST (IVORY COAST),IVORY COAST,0.013117341,4.279493743,30156708.33,18,9,6950,90,0.6,LOW,10856415,4.279493743,4.279493743
2024-08-31 00:00:00,COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),EGYPT,0.022720578,3.87247272,287210001.7,20,10,87.08,90,0.666666667,MID,127648889.6,3.87247272,3.87247272
2024-08-31 00:00:00,ONATEL BURKINA FASO (BURKINA FASO),BURKINA FASO,0.011033721,3.59971886,25366475.17,18,11,2750,90,0.6,LOW,9131931.06,3.59971886,3.59971886
2024-08-31 00:00:00,TALAAT MOUSTAFA GROUP EGYPT (EGYPT),EGYPT,0.020929134,3.567140819,264564425.5,20,12,59,90,0.666666667,MID,117584189.1,3.567140819,3.567140819
2024-08-31 00:00:00,NASPERS (SOUTH AFRICA),SOUTH AFRICA,0.020770102,3.540035596,1330486837,20,13,735.55,90,0.666666667,HIGH,591327483,3.540035596,3.540035596
2024-08-31 00:00:00,SIB IVORY COAST (IVORY COAST),IVORY COAST,0.010429228,3.402504811,23976748.5,18,14,6000,90,0.6,LOW,8631629.46,3.402504811,3.402504811
2024-08-31 00:00:00,FCMB GROUP NIGERIA (NIGERIA),NIGERIA,0.019322326,3.293277991,244252818.7,20,15,7.6,90,0.666666667,MID,108556808.3,3.293277991,3.293277991
2024-08-31 00:00:00,GRINDROD (SOUTH AFRICA),SOUTH AFRICA,0.019212952,3.274636432,1230739226,20,16,1417,90,0.666666667,HIGH,546995211.4,3.274636432,3.274636432
2024-08-31 00:00:00,TOTALENERGIES MARKETING IVORY COAST (IVORY COAST),IVORY COAST,0.009646316,3.147082063,22176837.17,18,17,2450,90,0.6,LOW,7983661.38,3.147082063,3.147082063
2024-08-31 00:00:00,BANK OF AFRICA BUKINA FASO (BURKINA FASO),BURKINA FASO,0.009501218,3.099744102,21843256.33,18,18,3900,90,0.6,LOW,7863572.28,3.099744102,3.099744102
2024-08-31 00:00:00,MTN NIGERIA (NIGERIA),NIGERIA,0.017785694,3.031376043,224828315.4,20,19,184,90,0.666666667,MID,99923695.75,3.031376043,3.031376043
2024-08-31 00:00:00,PALM IVORY COAST (IVORY COAST),IVORY COAST,0.009016285,2.941536423,20728399.5,18,20,4800,90,0.6,LOW,7462223.82,2.941536423,2.941536423
2024-08-31 00:00:00,CORONATION (NAMIBIA),NAMIBIA,0.008116483,2.647978555,15114403.86,20,21,39,90,0.666666667,LOW,6717512.825,2.647978555,2.647978555
2024-08-31 00:00:00,FIRST HOLDCO NIGERIA (NIGERIA),NIGERIA,0.014807559,2.523785708,187181821.5,20,22,22,90,0.666666667,MID,83191920.65,2.523785708,2.523785708
2024-08-31 00:00:00,SBN HOLDINGS (NAMIBIA),NAMIBIA,0.007686857,2.507814318,29212979.67,14,23,887,90,0.466666667,LOW,6361937.794,2.507814318,2.507814318
2024-08-31 00:00:00,FIRSTRAND (SOUTH AFRICA),SOUTH AFRICA,0.013891811,2.367706537,889878730,20,24,85.98,90,0.666666667,HIGH,395501657.8,2.367706537,2.367706537
2024-08-31 00:00:00,EFG HOLDING EGYPT (EGYPT),EGYPT,0.013684076,2.332300385,172979913.8,20,25,23.9,90,0.666666667,MID,76879961.71,2.332300385,2.332300385
2024-08-31 00:00:00,BANK OF AFRICA NIGER (NIGER),NIGER,0.006319048,2.061570652,14527462.5,18,26,5200,90,0.6,LOW,5229886.5,2.061570652,2.061570652
2024-08-31 00:00:00,BANK OF AFRICA IVORY COAST (IVORY COAST),IVORY COAST,0.00626127,2.042720636,14394630.33,18,27,8300,90,0.6,LOW,5182066.92,2.042720636,2.042720636
2024-08-31 00:00:00,BELTONE HOLDING EGYPT (EGYPT),EGYPT,0.011327616,1.930667675,143191987.7,20,28,3.51,90,0.666666667,MID,63640883.41,1.930667675,1.930667675
2024-08-31 00:00:00,GOLD FIELDS (SOUTH AFRICA),SOUTH AFRICA,0.010866381,1.852055203,696076353.3,20,29,247.94,90,0.666666667,HIGH,309367268.1,1.852055203,1.852055203
2024-08-31 00:00:00,OANDO PLC NIGERIA (NIGERIA),NIGERIA,0.010785417,1.838255681,136338059.8,20,30,69.95,90,0.666666667,MID,60594693.23,1.838255681,1.838255681
2024-08-31 00:00:00,CIE BENIN (BENIN),BENIN,0.005580788,1.820715618,12830206.83,18,31,2050,90,0.6,LOW,4618874.46,1.820715618,1.820715618
2024-08-31 00:00:00,CAPITEC BANK (SOUTH AFRICA),SOUTH AFRICA,0.010671027,1.818759156,683562368.6,20,32,2925.94,90,0.666666667,HIGH,303805497.1,1.818759156,1.818759156
2024-08-31 00:00:00,STANDARD BANK GROUP (SOUTH AFRICA),SOUTH AFRICA,0.010468901,1.784309045,670614640,20,33,240,90,0.666666667,HIGH,298050951.1,1.784309045,1.784309045
2024-08-31 00:00:00,BANK OF AFRICA SENEGAL (SENEGAL),SENEGAL,0.00535435,1.746840788,12309626.17,18,34,3135,90,0.6,LOW,4431465.42,1.746840788,1.746840788
2024-08-31 00:00:00,TRANSCORP PLC NIGERIA (NIGERIA),NIGERIA,0.009840737,1.67724539,124396396.3,20,35,11,90,0.666666667,MID,55287287.24,1.67724539,1.67724539
2024-08-31 00:00:00,NESTLÉ NIGERIA (NIGERIA),NIGERIA,0.009617321,1.639166637,121572206.3,20,36,805,90,0.666666667,MID,54032091.7,1.639166637,1.639166637
2024-08-31 00:00:00,BANK OF AFRICA BENIN (BENIN),BENIN,0.004969595,1.621315563,11425075.83,18,37,7300,90,0.6,LOW,4113027.3,1.621315563,1.621315563
2024-08-31 00:00:00,PPC (SOUTH AFRICA),SOUTH AFRICA,0.009281119,1.581864736,594527979,20,38,384,90,0.666666667,HIGH,264234657.3,1.581864736,1.581864736
2024-08-31 00:00:00,SODE IVORY COAST (IVORY COAST),IVORY COAST,0.004749796,1.549606848,10919759.33,18,39,5970,90,0.6,LOW,3931113.36,1.549606848,1.549606848
2024-08-31 00:00:00,ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),SOUTH AFRICA,0.009083946,1.548258745,581897504.7,20,40,528.91,90,0.666666667,HIGH,258621113.2,1.548258745,1.548258745
2024-08-31 00:00:00,PRESCO PLC NIGERIA (NIGERIA),NIGERIA,0.009079895,1.547568319,114778626.3,20,41,485.4,90,0.666666667,MID,51012722.82,1.547568319,1.547568319
2024-08-31 00:00:00,SAFARICOM KENYA (KENYA),KENYA,0.009076588,1.547004697,114736824.2,20,42,14.5,90,0.666666667,MID,50994144.07,1.547004697,1.547004697
2024-08-31 00:00:00,BICI IVORY COAST (IVORY COAST),IVORY COAST,0.00469231,1.530852242,10787599.5,18,43,10750,90,0.6,LOW,3883535.82,1.530852242,1.530852242
2024-08-31 00:00:00,SMB IVORY COAST (IVORY COAST),IVORY COAST,0.004492367,1.46562158,10327932.5,18,44,13700,90,0.6,LOW,3718055.7,1.46562158,1.46562158
2024-08-31 00:00:00,ABSA (SOUTH AFRICA),SOUTH AFRICA,0.008580708,1.462487411,549661210,20,45,175.86,90,0.666666667,HIGH,244293871.1,1.462487411,1.462487411
2024-08-31 00:00:00,PROSUS (SOUTH AFRICA),SOUTH AFRICA,0.008519359,1.452031009,545731276.2,20,46,661.48,90,0.666666667,HIGH,242547233.8,1.452031009,1.452031009
2024-08-31 00:00:00,SITAB IVORY COAST (IVORY COAST),IVORY COAST,0.004348864,1.418804139,9998019.667,18,47,7000,90,0.6,LOW,3599287.08,1.418804139,1.418804139
2024-08-31 00:00:00,ABU QIR FERTILIZERS EGYPT (EGYPT),EGYPT,0.008270346,1.409589516,104545141.1,20,48,58,90,0.666666667,MID,46464507.18,1.409589516,1.409589516
2024-08-31 00:00:00,ANGLO AMERICAN (SOUTH AFRICA),SOUTH AFRICA,0.008170591,1.392587367,523389980.4,20,49,515.65,90,0.666666667,HIGH,232617769.1,1.392587367,1.392587367
2024-08-31 00:00:00,PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),EGYPT,0.007694366,1.311420098,97264201.92,20,50,6.37,90,0.666666667,MID,43228534.19,1.311420098,1.311420098
2024-08-31 00:00:00,FAWRY EGYPT (EGYPT),EGYPT,0.007564149,1.289225959,95618127.38,20,51,7.6,90,0.666666667,MID,42496945.5,1.289225959,1.289225959
2024-08-31 00:00:00,BRITISH AMERICAN TOBACCO (SOUTH AFRICA),SOUTH AFRICA,0.00713267,1.215685182,456903070.3,20,52,660.1,90,0.666666667,HIGH,203068031.2,1.215685182,1.215685182
2024-08-31 00:00:00,GUINNESS NIGERIA (NIGERIA),NIGERIA,0.006904995,1.176880447,87285788.61,20,53,63.5,90,0.666666667,MID,38793683.82,1.176880447,1.176880447
2024-08-31 00:00:00,EMAAR MISR EGYPT (EGYPT),EGYPT,0.006867319,1.170458962,86809525.8,20,54,7.75,90,0.666666667,MID,38582011.47,1.170458962,1.170458962
2024-08-31 00:00:00,MTN GROUP (SOUTH AFRICA),SOUTH AFRICA,0.006659499,1.135038355,426592770,20,55,88.86,90,0.666666667,HIGH,189596786.7,1.135038355,1.135038355
2024-08-31 00:00:00,SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),EGYPT,0.006394104,1.089804757,80827638.71,20,56,28.4,90,0.666666667,MID,35923394.98,1.089804757,1.089804757
2024-08-31 00:00:00,CORIS BANK INTERNATIONAL BURKINA FASO (BURKINA FASO),BURKINA FASO,0.003184951,1.039080719,7322187.167,18,57,10000,90,0.6,LOW,2635987.38,1.039080719,1.039080719
2024-08-31 00:00:00,NSIA BANK IVORY COAST (IVORY COAST),IVORY COAST,0.003025232,0.986973094,6954995.5,18,58,6500,90,0.6,LOW,2503798.38,0.986973094,0.986973094
2024-08-31 00:00:00,HARMONY GOLD MINING COMPANY (SOUTH AFRICA),SOUTH AFRICA,0.005603102,0.954987215,358922356.7,20,59,178.27,90,0.666666667,HIGH,159521047.4,0.954987215,0.954987215
2024-08-31 00:00:00,DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),NIGERIA,0.005340299,0.910195243,67506525.23,20,60,39,90,0.666666667,MID,30002900.1,0.910195243,0.910195243
2024-08-31 00:00:00,BHP (SOUTH AFRICA),SOUTH AFRICA,0.005044147,0.859719438,323116919.3,20,61,486.9,90,0.666666667,HIGH,143607519.7,0.859719438,0.859719438
2024-08-31 00:00:00,BID CORP (SOUTH AFRICA),SOUTH AFRICA,0.004928149,0.83994889,315686357.2,20,62,449.14,90,0.666666667,HIGH,140305047.7,0.83994889,0.83994889
2024-08-31 00:00:00,SHOPRITE HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.004868575,0.829795025,311870129,20,63,310.08,90,0.666666667,HIGH,138608946.2,0.829795025,0.829795025
2024-08-31 00:00:00,SANLAM (SOUTH AFRICA),SOUTH AFRICA,0.004764993,0.812140652,305234910,20,64,88.89,90,0.666666667,HIGH,135659960,0.812140652,0.812140652
2024-08-31 00:00:00,NIGERIAN BREWERIES (NIGERIA),NIGERIA,0.004630413,0.789203025,58532885.41,20,65,28.3,90,0.666666667,MID,26014615.74,0.789203025,0.789203025
2024-08-31 00:00:00,SERVAIR ABIDJAN IVORY COAST (IVORY COAST),IVORY COAST,0.002410748,0.786499477,5542299.333,18,66,2600,90,0.6,LOW,1995227.76,0.786499477,0.786499477
2024-08-31 00:00:00,IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.004466597,0.761282355,286120330,20,67,77,90,0.666666667,HIGH,127164591.1,0.761282355,0.761282355
2024-08-31 00:00:00,AFRICA GLOBAL LOGISTICS IVORY COAST (IVORY COAST),IVORY COAST,0.00231453,0.755108674,5321094.833,18,68,1300,90,0.6,LOW,1915594.14,0.755108674,0.755108674
2024-08-31 00:00:00,BRALIRWA RWANDA (RWANDA),RWANDA,0.002273728,0.741796969,5227290,18,69,195,90,0.6,LOW,1881824.4,0.741796969,0.741796969
2024-08-31 00:00:00,JULIUS BERGER NIGERIA (NIGERIA),NIGERIA,0.004345914,0.740713267,54936541.6,20,70,172.6,90,0.666666667,MID,24416240.71,0.740713267,0.740713267
2024-08-31 00:00:00,BANK OF AFRICA MALI (MALI),MALI,0.002249111,0.733765822,5170696.167,18,71,1535,90,0.6,LOW,1861450.62,0.733765822,0.733765822
2024-08-31 00:00:00,LAFARGE AFRICA NIGERIA (NIGERIA),NIGERIA,0.004180188,0.712467162,52841610.39,20,72,37.3,90,0.666666667,MID,23485160.17,0.712467162,0.712467162
2024-08-31 00:00:00,OKOMU OIL PALM NIGERIA (NIGERIA),NIGERIA,0.004037491,0.688146022,51037782.42,20,73,417.7,90,0.666666667,MID,22683458.85,0.688146022,0.688146022
2024-08-31 00:00:00,EGYPT ALUMINIUM (EGYPT),EGYPT,0.003984232,0.679068494,50364528.69,20,74,110.42,90,0.666666667,MID,22384234.97,0.679068494,0.679068494
2024-08-31 00:00:00,BLUE LABEL TELECOMS (SOUTH AFRICA),SOUTH AFRICA,0.003980243,0.678388614,254965549.7,20,75,493,90,0.666666667,HIGH,113318022.1,0.678388614,0.678388614
2024-08-31 00:00:00,SAPH IVORY COAST (IVORY COAST),IVORY COAST,0.002031772,0.662859647,4671035,18,76,3295,90,0.6,LOW,1681572.6,0.662859647,0.662859647
2024-08-31 00:00:00,SOGB IVORY COAST (IVORY COAST),IVORY COAST,0.002015791,0.657645763,4634293.833,18,77,3710,90,0.6,LOW,1668345.78,0.657645763,0.657645763
2024-08-31 00:00:00,STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),NIGERIA,0.003795243,0.646857448,47975529.37,20,78,55,90,0.666666667,MID,21322457.5,0.646857448,0.646857448
2024-08-31 00:00:00,INNSCOR AFRICA (ZIMBABWE),ZIMBABWE,0.001973108,0.643720783,4536167.378,18,79,46.04,90,0.6,LOW,1633020.256,0.643720783,0.643720783
2024-08-31 00:00:00,EASTERN TOBACCO EGYPT (EGYPT),EGYPT,0.003714913,0.633166074,46960080.1,20,80,25.45,90,0.666666667,MID,20871146.71,0.633166074,0.633166074
2024-08-31 00:00:00,EQUITY GROUP HOLDINGS KENYA (KENYA),KENYA,0.003649323,0.621986964,46130958.17,20,81,40.7,90,0.666666667,MID,20502648.07,0.621986964,0.621986964
2024-08-31 00:00:00,BIDVEST (SOUTH AFRICA),SOUTH AFRICA,0.003587714,0.611486448,229821042.1,20,82,291.2,90,0.666666667,HIGH,102142685.4,0.611486448,0.611486448
2024-08-31 00:00:00,WOOLWORTHS HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.003460342,0.589777264,221661863.3,20,83,64.66,90,0.666666667,HIGH,98516383.7,0.589777264,0.589777264
2024-08-31 00:00:00,ECOBANK IVORY COAST (IVORY COAST),IVORY COAST,0.001777269,0.579828634,4085932.6,18,84,16,90,0.6,LOW,1470935.736,0.579828634,0.579828634
2024-08-31 00:00:00,GB AUTO EGYPT (EGYPT),EGYPT,0.003390734,0.577913277,42862141.37,20,85,14.75,90,0.666666667,MID,19049840.61,0.577913277,0.577913277
2024-08-31 00:00:00,ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.003363956,0.573349256,215487561.3,20,86,239.99,90,0.666666667,HIGH,95772249.48,0.573349256,0.573349256
2024-08-31 00:00:00,MR PRICE (SOUTH AFRICA),SOUTH AFRICA,0.003349963,0.570964448,214591255.3,20,87,242.4,90,0.666666667,HIGH,95373891.25,0.570964448,0.570964448
2024-08-31 00:00:00,FOSCHINI (SOUTH AFRICA),SOUTH AFRICA,0.00332143,0.566101302,212763490.7,20,88,144.89,90,0.666666667,HIGH,94561551.43,0.566101302,0.566101302
2024-08-31 00:00:00,CLICKS (SOUTH AFRICA),SOUTH AFRICA,0.003243645,0.552843628,207780727.1,20,89,373.69,90,0.666666667,HIGH,92346989.8,0.552843628,0.552843628
2024-08-31 00:00:00,GLENCORE (SOUTH AFRICA),SOUTH AFRICA,0.003022265,0.5151119,193599636,20,90,93.35,90,0.666666667,HIGH,86044282.67,0.5151119,0.5151119
2024-08-31 00:00:00,DISCOVERY HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.003011966,0.513356452,192939868.5,20,91,153,90,0.666666667,HIGH,85751052.67,0.513356452,0.513356452
2024-08-31 00:00:00,TELECOM EGYPT (EGYPT),EGYPT,0.002985808,0.508898137,37743489.87,20,92,32.28,90,0.666666667,MID,16774884.39,0.508898137,0.508898137
2024-08-31 00:00:00,SIBANYE STILLWATER (SOUTH AFRICA),SOUTH AFRICA,0.002978811,0.507705594,190816050,20,93,17.23,90,0.666666667,HIGH,84807133.33,0.507705594,0.507705594
2024-08-31 00:00:00,TOTALENERGIES MARKETING SENEGAL (SENEGAL),SENEGAL,0.001544492,0.503885922,3550780,18,94,2300,90,0.6,LOW,1278280.8,0.503885922,0.503885922
2024-08-31 00:00:00,TOTALENERGIES MARKETING NIGERIA (NIGERIA),NIGERIA,0.002950381,0.502860047,37295662.34,20,95,619.3,90,0.666666667,MID,16575849.93,0.502860047,0.502860047
2024-08-31 00:00:00,KCB GROUP KENYA (KENYA),KENYA,0.002937899,0.500732569,37137873.5,20,96,31.35,90,0.666666667,MID,16505721.56,0.500732569,0.500732569
2024-08-31 00:00:00,EXXARO RESOURCES (SOUTH AFRICA),SOUTH AFRICA,0.002896856,0.493737247,185566187,20,97,160,90,0.666666667,HIGH,82473860.88,0.493737247,0.493737247
2024-08-31 00:00:00,REMGRO (SOUTH AFRICA),SOUTH AFRICA,0.002890004,0.492569493,185127298.7,20,98,144.51,90,0.666666667,HIGH,82278799.41,0.492569493,0.492569493
2024-08-31 00:00:00,ABU DHABI ISLAMIC BANK EGYPT (EGYPT),EGYPT,0.00283172,0.482635468,35795664.33,20,99,43.06,90,0.666666667,MID,15909184.15,0.482635468,0.482635468
2024-08-31 00:00:00,NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),NIGERIA,0.002795482,0.476459132,35337583.47,20,100,33.2,90,0.666666667,MID,15705592.65,0.476459132,0.476459132
2024-09-30 00:00:00,SONATEL SENEGAL (SENEGAL),SENEGAL,0.068386686,20.3831578,186203390.8,21,1,23200,90,0.7,LOW,91239661.51,20.3831578,20.3831578
2024-09-30 00:00:00,ZENITH BANK NIGERIA (NIGERIA),NIGERIA,0.065290013,10.626363,834733573.2,20,2,37.75,90,0.666666667,MID,370992699.2,10.626363,10.626363
2024-09-30 00:00:00,GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),NIGERIA,0.062285697,10.13739151,796323355.4,20,3,48,90,0.666666667,MID,353921491.3,10.13739151,10.13739151
2024-09-30 00:00:00,FIRST HOLDCO NIGERIA (NIGERIA),NIGERIA,0.050823129,8.271785905,649774283.7,20,4,27,90,0.666666667,MID,288788570.6,8.271785905,8.271785905
2024-09-30 00:00:00,UNITED BANK FOR AFRICA NIGERIA (NIGERIA),NIGERIA,0.044547886,7.250450378,569545229.4,20,5,28.3,90,0.666666667,MID,253131213.1,7.250450378,7.250450378
2024-09-30 00:00:00,ORANGE IVORY COAST (IVORY COAST),IVORY COAST,0.020857566,5.868218716,53607112,21,6,15750,90,0.7,LOW,26267484.88,5.868218716,5.868218716
2024-09-30 00:00:00,TALAAT MOUSTAFA GROUP EGYPT (EGYPT),EGYPT,0.027499742,4.475757025,318897517,21,7,63.7,90,0.7,MID,156259783.3,4.475757025,4.475757025
2024-09-30 00:00:00,SGB IVORY COAST (IVORY COAST),IVORY COAST,0.014540581,4.090952402,37371501.33,21,8,19400,90,0.7,LOW,18312035.65,4.090952402,4.090952402
2024-09-30 00:00:00,COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),EGYPT,0.023043441,3.750465826,267220546.8,21,9,84.5,90,0.7,MID,130938067.9,3.750465826,3.750465826
2024-09-30 00:00:00,NASPERS (SOUTH AFRICA),SOUTH AFRICA,0.022069635,3.591972836,1673158006,20,10,838.98,90,0.666666667,HIGH,743625780.6,3.591972836,3.591972836
2024-09-30 00:00:00,GRINDROD (SOUTH AFRICA),SOUTH AFRICA,0.020662587,3.362966822,1566485918,20,11,1510,90,0.666666667,HIGH,696215963.4,3.362966822,3.362966822
2024-09-30 00:00:00,FIDELITY BANK NIGERIA (NIGERIA),NIGERIA,0.019959563,3.248545295,255183247.8,20,12,13.9,90,0.666666667,MID,113414776.8,3.248545295,3.248545295
2024-09-30 00:00:00,TRANSCORP PLC NIGERIA (NIGERIA),NIGERIA,0.018419084,2.997822526,235488201.3,20,13,11.3,90,0.666666667,MID,104661422.8,2.997822526,2.997822526
2024-09-30 00:00:00,MTN NIGERIA (NIGERIA),NIGERIA,0.017755835,2.889874541,227008554.3,20,14,191,90,0.666666667,MID,100892690.8,2.889874541,2.889874541
2024-09-30 00:00:00,BRALIRWA RWANDA (RWANDA),RWANDA,0.009924835,2.792325001,25508333.33,21,15,205,90,0.7,LOW,12499083.33,2.792325001,2.792325001
2024-09-30 00:00:00,TOTALENERGIES MARKETING IVORY COAST (IVORY COAST),IVORY COAST,0.009588137,2.697595836,24642967.33,21,16,2290,90,0.7,LOW,12075053.99,2.697595836,2.697595836
2024-09-30 00:00:00,SEPLAT ENERGY NIGERIA (NIGERIA),NIGERIA,0.016280018,2.649675914,208140211.7,20,17,4103.1,90,0.666666667,MID,92506760.74,2.649675914,2.649675914
2024-09-30 00:00:00,EFG HOLDING EGYPT (EGYPT),EGYPT,0.015757653,2.564657823,182731771.9,21,18,24.45,90,0.7,MID,89538568.24,2.564657823,2.564657823
2024-09-30 00:00:00,PALM IVORY COAST (IVORY COAST),IVORY COAST,0.009075234,2.553292002,23324728.83,21,19,4810,90,0.7,LOW,11429117.13,2.553292002,2.553292002
2024-09-30 00:00:00,BANK OF AFRICA IVORY COAST (IVORY COAST),IVORY COAST,0.009031805,2.541073404,23213110,21,20,8900,90,0.7,LOW,11374423.9,2.541073404,2.541073404
2024-09-30 00:00:00,NESTLE IVORY COAST (IVORY COAST),IVORY COAST,0.008987955,2.528736381,23100409.33,21,21,7000,90,0.7,LOW,11319200.57,2.528736381,2.528736381
2024-09-30 00:00:00,FIRSTRAND (SOUTH AFRICA),SOUTH AFRICA,0.013681716,2.226785848,1037247424,20,22,83.06,90,0.666666667,HIGH,460998855,2.226785848,2.226785848
2024-09-30 00:00:00,ONATEL BURKINA FASO (BURKINA FASO),BURKINA FASO,0.007831445,2.203355406,20128002.33,21,23,2450,90,0.7,LOW,9862721.143,2.203355406,2.203355406
2024-09-30 00:00:00,SBN HOLDINGS (NAMIBIA),NAMIBIA,0.007605199,2.139701932,43979664.87,14,24,8.89,90,0.466666667,LOW,9577793.683,2.139701932,2.139701932
2024-09-30 00:00:00,CORONATION (NAMIBIA),NAMIBIA,0.007591678,2.135897686,21511721.27,20,25,39.09,90,0.666666667,LOW,9560765.009,2.135897686,2.135897686
2024-09-30 00:00:00,BELTONE HOLDING EGYPT (EGYPT),EGYPT,0.013066478,2.126652034,151523876.2,21,26,3.35,90,0.7,MID,74246699.34,2.126652034,2.126652034
2024-09-30 00:00:00,OANDO PLC NIGERIA (NIGERIA),NIGERIA,0.012597411,2.050308345,161058041.3,20,27,82.6,90,0.666666667,MID,71581351.7,2.050308345,2.050308345
2024-09-30 00:00:00,SITAB IVORY COAST (IVORY COAST),IVORY COAST,0.007059946,1.986296407,18145133.83,21,28,7100,90,0.7,LOW,8891115.578,1.986296407,1.986296407
2024-09-30 00:00:00,BANK OF KIGALI RWANDA (RWANDA),RWANDA,0.006662531,1.874484763,17123716.67,21,29,305,90,0.7,LOW,8390621.167,1.874484763,1.874484763
2024-09-30 00:00:00,PPC (SOUTH AFRICA),SOUTH AFRICA,0.011261879,1.832942067,853793120.3,20,30,391,90,0.666666667,HIGH,379463609,1.832942067,1.832942067
2024-09-30 00:00:00,SIB IVORY COAST (IVORY COAST),IVORY COAST,0.006398292,1.800141778,16444581.67,21,31,6640,90,0.7,LOW,8057845.017,1.800141778,1.800141778
2024-09-30 00:00:00,BANK OF AFRICA BENIN (BENIN),BENIN,0.006209006,1.746886658,15958087.67,21,32,4855,90,0.7,LOW,7819462.957,1.746886658,1.746886658
2024-09-30 00:00:00,STANDARD BANK GROUP (SOUTH AFRICA),SOUTH AFRICA,0.01047356,1.704638208,794028573.3,20,33,242.35,90,0.666666667,HIGH,352901588.1,1.704638208,1.704638208
2024-09-30 00:00:00,NSIA BANK IVORY COAST (IVORY COAST),IVORY COAST,0.005730468,1.612251529,14728174.33,21,34,6300,90,0.7,LOW,7216805.423,1.612251529,1.612251529
2024-09-30 00:00:00,SMB IVORY COAST (IVORY COAST),IVORY COAST,0.005610925,1.578618325,14420929.67,21,35,13540,90,0.7,LOW,7066255.537,1.578618325,1.578618325
2024-09-30 00:00:00,PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),EGYPT,0.009668036,1.57353414,112114247.4,21,36,6.65,90,0.7,MID,54935981.2,1.57353414,1.57353414
2024-09-30 00:00:00,ABU QIR FERTILIZERS EGYPT (EGYPT),EGYPT,0.009599384,1.562360461,111318123.1,21,37,63.62,90,0.7,MID,54545880.33,1.562360461,1.562360461
2024-09-30 00:00:00,GOLD FIELDS (SOUTH AFRICA),SOUTH AFRICA,0.009542873,1.553162931,723470670,20,38,268.83,90,0.666666667,HIGH,321542520,1.553162931,1.553162931
